"Material_ID";"Material_Group";"Standard_Cost_EUR";"Plant"
"MAT001";"Cables";"408,65";"PL01 - Grenoble"
"MAT002";"Transformateurs";"252,83";"PL01 - Grenoble"
"MAT003";"Automates";"115,2";"PL03 - Paris"
"MAT004";"Disjoncteurs";"99,82";"PL04 - Nantes"
"MAT005";"Automates";"400,49";"PL01 - Grenoble"
"MAT006";"Automates";"493,47";"PL03 - Paris"
"MAT007";"Capteurs";"250,01";"PL02 - Lyon"
"MAT008";"Tableaux";"362,43";"PL01 - Grenoble"
"MAT009";"Automates";"100,06";"PL04 - Nantes"
"MAT010";"Cables";"120,67";"PL04 - Nantes"
"MAT011";"Transformateurs";"180,44";"PL03 - Paris"
"MAT012";"Transformateurs";"153,41";"PL03 - Paris"
"MAT013";"Transformateurs";"125,74";"PL01 - Grenoble"
"MAT014";"Disjoncteurs";"317,13";"PL02 - Lyon"
"MAT015";"Transformateurs";"118,25";"PL04 - Nantes"
"MAT016";"Tableaux";"95,83";"PL02 - Lyon"
"MAT017";"Transformateurs";"406,38";"PL01 - Grenoble"
"MAT018";"Disjoncteurs";"422,35";"PL02 - Lyon"
"MAT019";"Tableaux";"346";"PL02 - Lyon"
"MAT020";"Capteurs";"160,45";"PL01 - Grenoble"
"MAT021";"Cables";"497,78";"PL03 - Paris"
"MAT022";"Disjoncteurs";"152,75";"PL01 - Grenoble"
"MAT023";"Automates";"251,41";"PL03 - Paris"
"MAT024";"Automates";"370,75";"PL03 - Paris"
"MAT025";"Transformateurs";"173,05";"PL01 - Grenoble"
"MAT026";"Cables";"95,46";"PL01 - Grenoble"
"MAT027";"Automates";"269,28";"PL03 - Paris"
"MAT028";"Capteurs";"23,37";"PL01 - Grenoble"
"MAT029";"Transformateurs";"215,12";"PL02 - Lyon"
"MAT030";"Disjoncteurs";"357,52";"PL04 - Nantes"
